"Change_file","AuthorName","length","Sum"
"java/engine/org/apache/derby/iapi/services/locks/CompatibilitySpace.java","Knut Anders Hatlen",1,1
"java/engine/org/apache/derby/iapi/services/locks/Latch.java","Knut Anders Hatlen",1,1
"java/engine/org/apache/derby/iapi/services/locks/Limit.java","Knut Anders Hatlen",0.5,2
"java/engine/org/apache/derby/iapi/services/locks/Limit.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/iapi/services/locks/LockFactory.java","Knut Anders Hatlen",0.5,2
"java/engine/org/apache/derby/iapi/services/locks/LockFactory.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/iapi/services/monitor/ModuleControl.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/monitor/ModuleFactory.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/monitor/Monitor.java","Knut Anders Hatlen",0.5,2
"java/engine/org/apache/derby/iapi/services/monitor/Monitor.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/iapi/services/property/PropertyUtil.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/stream/InfoStreams.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/sql/Activation.java","Knut Anders Hatlen",0.5,2
"java/engine/org/apache/derby/iapi/sql/Activation.java","Kristian Waagan",0.5,2
"java/engine/org/apache/derby/iapi/sql/compile/C_NodeTypes.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/iapi/sql/compile/CompilerContext.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/sql/compile/CostEstimate.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/sql/compile/JoinStrategy.java","Army",1,1
"java/engine/org/apache/derby/iapi/sql/compile/NodeFactory.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/sql/compile/Parser.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/sql/compile/TypeCompiler.java","Daniel John Debrunner",0.333333333333333,6
